participantId,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,condition,affection_competence,affection_warmth
A6DFEDF5D28B4302A2C8AC5F15C15115,False,0,2,False,-1.0,[-2.0],[1],-1.0,[2.9],3.9,2,0.0,0.0
A6DFEDF5D28B4302A2C8AC5F15C15115,False,1,2,False,-1.0,[-2.0],[1],-2.0,[-2],0.0,2,0.0,0.0
A6E935781D864C9097F42C21475F5315,False,2,1,True,-1.0,"[1.1, -1.9]","[2.1, 0.8999999999999999]",-1.666666666666667,"[2.0929261950233036, 2.740059353834771]",0.672350320928635,2,0.0,0.0
A6E935781D864C9097F42C21475F5315,False,0,0,True,-1.0,[1.1],[2.1],1.7,[0.6],1.1,2,0.0,0.0
A6E935781D864C9097F42C21475F5315,False,4,1,True,-1.0,"[1.1, -1.9]","[2.1, 0.8999999999999999]",-1.2,"[0.9885325902459066, 0.12038104850613962]",1.5344557649104626,2,0.0,0.0
A6E935781D864C9097F42C21475F5315,False,3,0,True,-1.0,[1.1],[2.1],0.8000000000000007,[-0.25],1.0500000000000007,2,0.0,0.0
A6E935781D864C9097F42C21475F5315,False,5,2,True,-1.0,[-1.9],[0.8999999999999999],1.3,[1],0.30000000000000004,2,0.0,1.0
A6E935781D864C9097F42C21475F5315,False,1,2,True,-1.0,[-1.9],[0.8999999999999999],0.0,[-1.6],1.6,2,0.0,1.0
A71D930CDB48467F889B83B489924987,False,4,1,False,-1.5,"[1.4, -1.2]","[2.9, 0.30000000000000004]",-1.0,"[-1.6259817688469569, -1.6609234890758413]",0.607110191361776,2,1.0,0.0
A71D930CDB48467F889B83B489924987,False,3,0,False,-1.5,[1.4],[2.9],-1.0,[-2.0999999999999996],1.0999999999999996,2,-1.0,0.0
A71D930CDB48467F889B83B489924987,False,2,1,False,-1.5,"[1.4, -1.2]","[2.9, 0.30000000000000004]",3.0,"[1.456770948306346, 0.05048643467787217]",2.4985780031349654,2,1.0,0.0
A71D930CDB48467F889B83B489924987,False,5,0,False,-1.5,[1.4],[2.9],1.0,[-1.8],2.8,2,-1.0,0.0
A71D930CDB48467F889B83B489924987,False,1,2,False,-1.5,[-1.2],[0.30000000000000004],0.1,[-1],1.1,2,1.0,0.0
A71D930CDB48467F889B83B489924987,False,0,2,False,-1.5,[-1.2],[0.30000000000000004],-0.6,[-0.6],0.0,2,1.0,0.0
A744F31F29A541EEA0845377A40C3C94,False,3,1,False,-2.0,"[-1.0, -2.0]","[1, 0]",0.5500000000000007,"[-0.35099186954985573, -2.2344648859576566]",0.45760572316711023,2,1.0,1.0
A744F31F29A541EEA0845377A40C3C94,False,2,2,False,-2.0,[-2.0],[0],-0.8666666666666671,[-2.6],1.733333333333333,2,1.0,1.0
A744F31F29A541EEA0845377A40C3C94,False,4,0,False,-2.0,[-1.0],[1],-1.0,[3],4.0,2,1.0,0.0
A744F31F29A541EEA0845377A40C3C94,False,1,0,False,-2.0,[-1.0],[1],3.0,[-0.3],3.3,2,1.0,0.0
A744F31F29A541EEA0845377A40C3C94,False,5,2,False,-2.0,[-2.0],[0],2.0,[2.6],0.6000000000000001,2,1.0,1.0
A744F31F29A541EEA0845377A40C3C94,False,0,1,False,-2.0,"[-1.0, -2.0]","[1, 0]",3.0,"[-1.2965341892318833, -2.1211271153028646]",2.0144401907533593,2,1.0,1.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,4,1,False,-1.5,"[1.9, -1.4]","[3.4, 0.10000000000000009]",-1.7,"[0.6240090470616568, -1.3629076915782787]",3.0337472185581698,2,1.0,1.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,1,0,False,-1.5,[1.9],[3.4],0.1,[2.1],2.0,2,0.0,0.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,3,2,False,-1.5,[-1.4],[0.10000000000000009],-2.0,[-0.8499999999999996],1.1500000000000004,2,1.0,0.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,0,2,False,-1.5,[-1.4],[0.10000000000000009],0.0,[-2.4],2.4,2,1.0,0.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,2,0,False,-1.5,[1.9],[3.4],-1.8666666666666667,[-2.666666666666667],0.8000000000000003,2,0.0,0.0
A7D1BF167AE7411184DCE2FF356BCAE1,False,5,1,False,-1.5,"[1.9, -1.4]","[3.4, 0.10000000000000009]",-1.8,"[-1.2764613588590903, -1.6326841598187334]",3.9720140931394523,2,1.0,1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,4,1,False,-1.0,"[1.5, -1.8]","[2.5, 0.8]",3.0,"[1.5155601302266497, -0.1977590352155092]",2.9190314582069443,2,1.0,1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,0,1,False,-1.0,"[1.5, -1.8]","[2.5, 0.8]",1.5,"[-0.5737457056892148, 2.44672001630775]",4.2203937240352705,2,1.0,1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,2,2,False,-1.0,[-1.8],[0.8],0.5333333333333328,[1.333333333333333],0.8000000000000003,2,0.0,1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,5,2,False,-1.0,[-1.8],[0.8],1.0,[-0.7],1.7,2,0.0,1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,3,0,False,-1.0,[1.5],[2.5],0.9000000000000004,[1.0500000000000007],0.15000000000000036,2,0.0,-1.0
A86DFFC9F2DA49D8B9A11D006A9769CD,False,1,0,False,-1.0,[1.5],[2.5],1.5,[0.6],0.9,2,0.0,-1.0
A9517910EFBC4DBB8D896069714F8A10,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[-1.8893774222583168, -2.7268095265255905]",2.6655477403634293,2,0.0,1.0
A9517910EFBC4DBB8D896069714F8A10,True,5,0,False,0.0,[0.0],[0],-3.0,[-2.8],0.20000000000000018,2,0.0,-1.0
A9517910EFBC4DBB8D896069714F8A10,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-1.4530735525934138, -2.0404815348679426]",0.6220855524160642,2,0.0,1.0
A9517910EFBC4DBB8D896069714F8A10,True,0,0,False,0.0,[0.0],[0],-0.9,[-0.2],0.7,2,0.0,-1.0
A9517910EFBC4DBB8D896069714F8A10,True,2,2,False,0.0,[0.0],[0],2.0,[0.46666666666666634],1.5333333333333337,2,1.0,1.0
A9517910EFBC4DBB8D896069714F8A10,True,3,2,False,0.0,[0.0],[0],2.0,[-2.8499999999999996],4.85,2,1.0,1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.8,"[-2.848964514795152, -2.0069423715580936]",4.569979155667149,2,1.0,1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,2,2,False,0.0,[0.0],[0],1.1999999999999993,[2.466666666666667],1.2666666666666675,2,1.0,1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[-1.79375318065493, 0.2307745506393597]",3.042177830324121,2,1.0,1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,4,2,False,0.0,[0.0],[0],1.5,[2.2],0.7000000000000002,2,1.0,1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,5,0,False,0.0,[0.0],[0],1.7,[-2.1],3.8,2,0.0,-1.0
A9A67A3F254F4C8FB2CB9C500F028D87,True,3,0,False,0.0,[0.0],[0],0.6999999999999993,[2.1500000000000004],1.450000000000001,2,0.0,-1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,0,1,False,2.0,"[1.0, -2.0]","[1, 4]",0.9,"[-0.5322402294218413, -1.3059842224063725]",2.842994446912175,2,0.0,1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,5,1,False,2.0,"[1.0, -2.0]","[1, 4]",-2.0,"[2.0393251530884093, -0.964225889776607]",1.9675814580301054,2,0.0,1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,3,0,False,2.0,[1.0],[1],1.0500000000000007,[1.9499999999999993],0.8999999999999986,2,0.0,1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,1,2,False,2.0,[-2.0],[4],-2.0,[0],2.0,2,-1.0,-1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,2,0,False,2.0,[1.0],[1],-0.9333333333333336,[-1.266666666666667],0.3333333333333335,2,0.0,1.0
AA04E773B3564693B9A8EE5C93BCC14C,False,4,2,False,2.0,[-2.0],[4],1.0,[0.3],0.7,2,-1.0,-1.0
AA09167C92B249F893706D799EAF7130,False,4,1,False,-1.0,"[1.0, -1.0]","[2, 0]",1.0,"[2.72784205765688, -0.6455849915648963]",1.705291937415426,2,1.0,1.0
AA09167C92B249F893706D799EAF7130,False,5,1,False,-1.0,"[1.0, -1.0]","[2, 0]",-1.0,"[-2.6679456559818884, 0.05318553278529725]",1.7076338477318895,2,1.0,1.0
AA09167C92B249F893706D799EAF7130,False,2,0,True,-1.0,[1.0],[2],2.0,[-0.6666666666666674],2.6666666666666674,2,-1.0,0.0
AA09167C92B249F893706D799EAF7130,False,0,0,True,-1.0,[1.0],[2],1.5,[-1.2],2.7,2,-1.0,0.0
AA09167C92B249F893706D799EAF7130,False,1,2,False,-1.0,[-1.0],[0],1.0,[0.5],0.5,2,0.0,1.0
AA09167C92B249F893706D799EAF7130,False,3,2,False,-1.0,[-1.0],[0],3.0,[1.0999999999999996],1.9000000000000004,2,0.0,1.0
AA14A5DEA2244AD282FC49295D04F52D,False,1,1,False,2.0,"[2.0, -2.0]","[0, 4]",2.0,"[2.5517075259584896, 1.558718600589863]",4.2934825077696335,2,1.0,0.0
AA14A5DEA2244AD282FC49295D04F52D,False,2,2,False,2.0,[-2.0],[4],1.0666666666666655,[2.333333333333333],1.2666666666666675,2,1.0,0.0
AA14A5DEA2244AD282FC49295D04F52D,False,4,1,False,2.0,"[2.0, -2.0]","[0, 4]",-1.0,"[1.8741994439294842, 2.1675016792650537]",1.330353721486361,2,1.0,0.0
AA14A5DEA2244AD282FC49295D04F52D,False,5,2,False,2.0,[-2.0],[4],1.8,[2.5],0.7,2,1.0,0.0
AA14A5DEA2244AD282FC49295D04F52D,False,0,0,False,2.0,[2.0],[0],1.9,[-2.6],4.5,2,1.0,0.0
AA14A5DEA2244AD282FC49295D04F52D,False,3,0,False,2.0,[2.0],[0],2.0,[-0.1999999999999993],2.1999999999999993,2,1.0,0.0
AACF23FB508143C5AF0544B26D0FEF98,False,1,1,True,-1.5,"[0.6, -0.5]","[2.1, 1.0]",0.0,"[-1.039262451577684, 0.37840218708315554]",2.091082878168607,2,0.0,1.0
AACF23FB508143C5AF0544B26D0FEF98,False,0,1,True,-1.5,"[0.6, -0.5]","[2.1, 1.0]",2.0,"[-1.8370217952045467, -2.58438554458074]",0.07893326902463649,2,0.0,1.0
AACF23FB508143C5AF0544B26D0FEF98,False,2,2,True,-1.5,[-0.5],[1.0],-2.0,[-4.440892098500626e-16],1.9999999999999996,2,1.0,1.0
AACF23FB508143C5AF0544B26D0FEF98,False,3,0,True,-1.5,[0.6],[2.1],1.0,[2.8499999999999996],1.8499999999999996,2,1.0,1.0
AACF23FB508143C5AF0544B26D0FEF98,False,4,0,True,-1.5,[0.6],[2.1],3.0,[-2.9],5.9,2,1.0,1.0
AACF23FB508143C5AF0544B26D0FEF98,False,5,2,True,-1.5,[-0.5],[1.0],2.0,[-1.3],3.3,2,1.0,1.0
AB4D929E25A942249E8D34299746B1A6,False,3,1,True,-1.0,"[2.0, -1.0]","[3, 0]",2.0999999999999996,"[2.0550007726663164, -1.1899509777150674]",0.30794133058826034,2,1.0,0.0
AB4D929E25A942249E8D34299746B1A6,False,0,0,True,-1.0,[2.0],[3],1.0,[-2.3],3.3,2,0.0,0.0
AB4D929E25A942249E8D34299746B1A6,False,5,0,True,-1.0,[2.0],[3],1.1,[-2.1],3.2,2,0.0,0.0
AB4D929E25A942249E8D34299746B1A6,False,2,1,True,-1.0,"[2.0, -1.0]","[3, 0]",1.0,"[0.6484812703994667, -1.347594694283434]",1.8755340716594562,2,1.0,0.0
AB4D929E25A942249E8D34299746B1A6,False,4,2,True,-1.0,[-1.0],[0],-1.3,[-1.9],0.5999999999999999,2,0.0,1.0
AB4D929E25A942249E8D34299746B1A6,False,1,2,True,-1.0,[-1.0],[0],1.5,[1.1],0.3999999999999999,2,0.0,1.0
ABD66EAF77F343C6958034DFB937A3B0,False,1,1,False,-0.9,"[1.6, -1.2]","[2.5, 0.29999999999999993]",1.5,"[-2.397528794476198, 0.9794107916343071]",2.345391607336447,2,0.0,0.0
ABD66EAF77F343C6958034DFB937A3B0,False,4,0,False,-0.9,[1.6],[2.5],2.4,[2.6],0.20000000000000018,2,0.0,0.0
ABD66EAF77F343C6958034DFB937A3B0,False,2,1,False,-0.9,"[1.6, -1.2]","[2.5, 0.29999999999999993]",0.33333333333333304,"[2.5955508099821403, 0.5643079943386704]",0.43006040703618265,2,0.0,0.0
ABD66EAF77F343C6958034DFB937A3B0,False,3,2,False,-0.9,[-1.2],[0.29999999999999993],0.8000000000000007,[0.4499999999999993],0.3500000000000014,2,0.0,0.0
ABD66EAF77F343C6958034DFB937A3B0,False,0,0,False,-0.9,[1.6],[2.5],1.7,[-1.5],3.2,2,0.0,0.0
ABD66EAF77F343C6958034DFB937A3B0,False,5,2,False,-0.9,[-1.2],[0.29999999999999993],1.0,[2.8],1.7999999999999998,2,0.0,0.0
AD74241031EB4BCF826C4C7729974FA4,False,5,1,True,0.0,"[2.0, -1.0]","[2, 1]",-2.0,"[-2.292135471229509, -1.1459378913611398]",1.966673981165191,2,0.0,-1.0
AD74241031EB4BCF826C4C7729974FA4,False,0,2,True,0.0,[-1.0],[1],3.0,[2.6],0.3999999999999999,2,0.0,0.0
AD74241031EB4BCF826C4C7729974FA4,False,1,0,True,0.0,[2.0],[2],-3.0,[2.8],5.8,2,0.0,0.0
AD74241031EB4BCF826C4C7729974FA4,False,2,2,True,0.0,[-1.0],[1],3.0,[1.8000000000000007],1.1999999999999993,2,0.0,0.0
AD74241031EB4BCF826C4C7729974FA4,False,3,0,True,0.0,[2.0],[2],-3.0,[0.6500000000000004],3.6500000000000004,2,0.0,0.0
AD74241031EB4BCF826C4C7729974FA4,False,4,1,True,0.0,"[2.0, -1.0]","[2, 1]",2.0,"[-1.1014863352419642, 2.695926884197739]",0.4187930612242692,2,0.0,-1.0
ADFD4CC871474935B43C5771D39F5CF6,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.4,"[-1.9673901025567182, 2.5676019530504552]",0.6769093112650171,2,0.0,1.0
ADFD4CC871474935B43C5771D39F5CF6,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[2.492602710104933, 1.3233147634688844]",4.158221393528706,2,0.0,1.0
ADFD4CC871474935B43C5771D39F5CF6,True,5,0,False,0.0,[0.0],[0],-2.1,[0.2],2.3000000000000003,2,1.0,1.0
ADFD4CC871474935B43C5771D39F5CF6,True,0,0,False,0.0,[0.0],[0],1.1,[3],1.9,2,1.0,1.0
ADFD4CC871474935B43C5771D39F5CF6,True,4,2,False,0.0,[0.0],[0],-2.9,[-2.2],0.6999999999999997,2,1.0,1.0
ADFD4CC871474935B43C5771D39F5CF6,True,3,2,False,0.0,[0.0],[0],0.4499999999999993,[-1.0999999999999996],1.549999999999999,2,1.0,1.0
AE7E03F5B8384D4788115F04000139CE,False,3,1,True,0.8,"[-0.2, -0.2]","[1.0, 1.0]",-2.0,"[-0.5659256622083819, -2.468854379807187]",0.764986627759844,2,-1.0,0.0
AE7E03F5B8384D4788115F04000139CE,False,0,1,True,0.8,"[-0.2, -0.2]","[1.0, 1.0]",1.0,"[0.9028040548371079, -0.6523830800456465]",0.1633700667411473,2,-1.0,0.0
AE7E03F5B8384D4788115F04000139CE,False,2,2,True,0.8,[-0.2],[1.0],2.0,[2.8666666666666663],0.8666666666666663,2,0.0,1.0
AE7E03F5B8384D4788115F04000139CE,False,1,2,True,0.8,[-0.2],[1.0],1.5,[-1.3],2.8,2,0.0,1.0
AE7E03F5B8384D4788115F04000139CE,False,5,0,True,0.8,[-0.2],[1.0],-2.3,[-2.6],0.30000000000000027,2,1.0,0.0
AE7E03F5B8384D4788115F04000139CE,False,4,0,True,0.8,[-0.2],[1.0],-2.0,[0.6],2.6,2,1.0,0.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,1,1,True,0.5,"[2.0, -1.7]","[1.5, 2.2]",1.0,"[0.999107717847763, 0.8547751032329813]",1.9492904818347774,2,0.0,0.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,5,1,True,0.5,"[2.0, -1.7]","[1.5, 2.2]",-0.5,"[1.7381947383668237, 1.1017110014723226]",0.5858193251601618,2,0.0,0.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,3,2,True,0.5,[-1.7],[2.2],1.0,[1.75],0.75,2,0.0,1.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,0,0,True,0.5,[2.0],[1.5],2.0,[1.6],0.3999999999999999,2,0.0,-1.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,4,2,True,0.5,[-1.7],[2.2],0.6,[0.9],0.30000000000000004,2,0.0,1.0
AF01F32BF7A74A65B192B2EE6D1BEBAD,False,2,0,True,0.5,[2.0],[1.5],-1.0000000000000004,[-1.9333333333333336],0.9333333333333331,2,0.0,-1.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,4,1,True,-2.0,"[2.0, -2.0]","[4, 0]",1.1,"[-2.7200150565163965, -0.702668006663246]",0.8014060684416839,2,0.0,1.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,3,2,True,-2.0,[-2.0],[0],-2.9000000000000004,[-2.9499999999999993],0.049999999999998934,2,0.0,1.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,0,1,True,-2.0,"[2.0, -2.0]","[4, 0]",0.0,"[1.6929918212433819, 2.9498943419724917]",1.8136846321269353,2,0.0,1.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,2,2,True,-2.0,[-2.0],[0],1.8666666666666671,[1.5999999999999996],0.2666666666666675,2,0.0,1.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,5,0,True,-2.0,[2.0],[4],-0.6,[0.6],1.2,2,0.0,0.0
AFB2D3A633394264B6E9FBA7AA9E40D7,False,1,0,True,-2.0,[2.0],[4],-0.4,[-1.5],1.1,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,3,1,True,2.0,"[-1.6, 2.0]","[3.6, 0]",2.0,"[0.08699862836589745, 0.029394943905485693]",3.283026303594312,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,2,2,True,2.0,[2.0],[0],2.0666666666666664,[1.5333333333333332],0.5333333333333332,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,1,0,True,2.0,[-1.6],[3.6],-0.1,[0.8],0.9,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,4,0,True,2.0,[-1.6],[3.6],-3.0,[-0.3],2.7,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,0,1,True,2.0,"[-1.6, 2.0]","[3.6, 0]",-1.0,"[2.0660260908808983, -1.9275119673950392]",3.501632490234983,2,0.0,0.0
AFB7B02CA1AD429D8D5BE73995F6256F,False,5,2,True,2.0,[2.0],[0],-1.9,[-2.4],0.5,2,0.0,0.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,4,1,False,-1.0,"[1.5, -1.4]","[2.5, 0.3999999999999999]",1.1,"[0.6773848010711188, 0.23593935218468776]",4.089706648631413,2,0.0,0.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,0,1,False,-1.0,"[1.5, -1.4]","[2.5, 0.3999999999999999]",1.1,"[-2.761935474055312, 2.509952039702812]",1.8203840718481774,2,0.0,0.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,2,2,False,-1.0,[-1.4],[0.3999999999999999],2.0,[1],1.0,2,0.0,1.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,1,2,False,-1.0,[-1.4],[0.3999999999999999],0.0,[0.4],0.4,2,0.0,1.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,3,0,False,-1.0,[1.5],[2.5],2.0,[-2.0999999999999996],4.1,2,0.0,0.0
AFC0B6E05E4A4CF19B71DBEF43F3C02C,False,5,0,False,-1.0,[1.5],[2.5],1.8,[-1.6],3.4000000000000004,2,0.0,0.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,5,1,False,0.0,"[1.0, -1.0]","[1, 1]",-2.0,"[1.1576285128179453, 0.19700253330207973]",0.4022598072989254,2,1.0,-1.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,0,1,False,0.0,"[1.0, -1.0]","[1, 1]",3.0,"[-0.4936885057222895, -2.0300739570293214]",2.92137107313388,2,1.0,-1.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,3,2,False,0.0,[-1.0],[1],0.0,[0.6500000000000004],0.6500000000000004,2,1.0,0.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,2,0,True,0.0,[1.0],[1],1.0,[-1.4666666666666668],2.466666666666667,2,1.0,0.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,1,2,False,0.0,[-1.0],[1],-3.0,[-0.6],2.4,2,1.0,0.0
AFCC1B7D2E8E4F51BA03BD15A6BE3AD5,False,4,0,True,0.0,[1.0],[1],-3.0,[-2.5],0.5,2,1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[2.1322476641586032, 1.6425971376162511]",1.373287963933064,2,1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,5,2,False,0.0,[0.0],[0],1.6,[-2.4],4.0,2,-1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,1,2,False,0.0,[0.0],[0],1.2,[1.6],0.40000000000000013,2,-1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.2666666666666655,"[-2.7355142458256316, -2.7741486364284436]",1.820908948630436,2,1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,3,0,False,0.0,[0.0],[0],1.0500000000000007,[2.1999999999999993],1.1499999999999986,2,1.0,0.0
AFFBEAC33F8A47D0B70727B751F79AD0,True,0,0,False,0.0,[0.0],[0],-1.6,[0.7],2.3,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,1,1,False,-1.2,"[1.5, -1.8]","[2.7, 0.6000000000000001]",-1.0,"[-1.4219961817951443, -2.365623716487252]",3.3605377408768398,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,5,2,False,-1.2,[-1.8],[0.6000000000000001],-1.0,[-0.3],0.7,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,3,0,False,-1.2,[1.5],[2.7],2.5,[-1.5999999999999996],4.1,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,0,0,False,-1.2,[1.5],[2.7],3.0,[-2.9],5.9,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,4,1,False,-1.2,"[1.5, -1.8]","[2.7, 0.6000000000000001]",-2.0,"[-2.3119056271650305, 0.813381908610066]",1.426001961323922,2,1.0,0.0
B02BB718D8624B148972D506180307B3,False,2,2,False,-1.2,[-1.8],[0.6000000000000001],1.1333333333333329,[0.7999999999999998],0.33333333333333304,2,1.0,0.0
B0893D0978C3492D979A57A5C07D1E9A,False,3,1,False,1.0,"[0.3, -0.3]","[0.7, 1.3]",3.0,"[-0.03505384577785797, -1.8592894748704558]",4.859183274694374,2,1.0,0.0
B0893D0978C3492D979A57A5C07D1E9A,False,0,1,False,1.0,"[0.3, -0.3]","[0.7, 1.3]",3.0,"[-1.9079569432883956, -1.0886411720113596]",5.101228080957563,2,1.0,0.0
B0893D0978C3492D979A57A5C07D1E9A,False,5,2,False,1.0,[-0.3],[1.3],1.4,[1.2],0.19999999999999996,2,1.0,1.0
B0893D0978C3492D979A57A5C07D1E9A,False,1,2,False,1.0,[-0.3],[1.3],0.1,[0.5],0.4,2,1.0,1.0
B0893D0978C3492D979A57A5C07D1E9A,False,2,0,False,1.0,[0.3],[0.7],0.20000000000000015,[1.666666666666667],1.4666666666666668,2,1.0,1.0
B0893D0978C3492D979A57A5C07D1E9A,False,4,0,False,1.0,[0.3],[0.7],-1.0,[-0.3],0.7,2,1.0,1.0
B0AFA67E34B7484581CB848A4E38B2F7,False,1,1,False,1.0,"[0.7, -2.0]","[0.30000000000000004, 3]",-2.0,"[-2.0261147011799934, 0.5259943822631463]",2.2248737757000723,2,1.0,0.0
B0AFA67E34B7484581CB848A4E38B2F7,False,0,2,False,1.0,[-2.0],[3],-0.9,[2.8],3.6999999999999997,2,0.0,0.0
B0AFA67E34B7484581CB848A4E38B2F7,False,3,2,False,1.0,[-2.0],[3],-1.0,[-0.5999999999999996],0.40000000000000036,2,0.0,0.0
B0AFA67E34B7484581CB848A4E38B2F7,False,2,0,False,1.0,[0.7],[0.30000000000000004],-1.8666666666666667,[-1.8666666666666667],0.0,2,1.0,0.0
B0AFA67E34B7484581CB848A4E38B2F7,False,5,1,False,1.0,"[0.7, -2.0]","[0.30000000000000004, 3]",-1.9,"[-2.346604741908157, 0.7611873370722431]",4.268551536351898,2,1.0,0.0
B0AFA67E34B7484581CB848A4E38B2F7,False,4,0,False,1.0,[0.7],[0.30000000000000004],-2.8,[-2.8],0.0,2,1.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,3,1,False,2.0,"[0.3, -1.0]","[1.7, 3]",3.0,"[-0.750198631180842, -1.9671943830093752]",2.450137941833206,2,0.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,0,0,False,2.0,[0.3],[1.7],0.1,[-2.2],2.3000000000000003,2,0.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,5,2,False,2.0,[-1.0],[3],-0.4,[-0.2],0.2,2,0.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,1,1,False,2.0,"[0.3, -1.0]","[1.7, 3]",-0.3,"[-2.5532092100741135, 0.8257954784657091]",1.9981408003762369,2,0.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,2,0,False,2.0,[0.3],[1.7],-2.6,[1.2666666666666655],3.8666666666666654,2,0.0,0.0
B0D7A8F91A6A4BF1A96BE72FB8E7FD6B,False,4,2,False,2.0,[-1.0],[3],-0.1,[0.3],0.4,2,0.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,4,1,True,2.0,"[1.0, -1.0]","[1, 3]",-1.0,"[1.1048735232765514, 0.2706787621404052]",2.1094505460630604,2,1.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,3,1,True,2.0,"[1.0, -1.0]","[1, 3]",-2.0,"[0.45807041600897325, 1.9004668233450737]",4.311987026591387,2,1.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,1,2,True,2.0,[-1.0],[3],0.9,[1.4],0.4999999999999999,2,1.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,2,2,True,2.0,[-1.0],[3],1.333333333333333,[-3],4.333333333333333,2,1.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,0,0,True,2.0,[1.0],[1],1.0,[-0.6],1.6,2,1.0,0.0
B0F3D828DA0648879DD759D0EBE637EB,False,5,0,True,2.0,[1.0],[1],1.0,[-3],4.0,2,1.0,0.0
