participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance
8E540E9A87E64F10B502EBEFC259E6D8,1,False,2,0,True,1.0,[-1.0],2,2.0,[1.333333333333333],0.666666666666667
8E540E9A87E64F10B502EBEFC259E6D8,1,False,4,1,True,1.0,"[-1.0, -1.0]","[2, 2]",2.0,"[1.4844147154583158, -1.9191539126395118]",2.1666666666666665
8E540E9A87E64F10B502EBEFC259E6D8,1,False,1,2,True,1.0,[-1.0],2,-3.0,[-1.4],1.6
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,1,1,False,-0.7,"[-0.3, -1.1]","[0.39999999999999997, 0.40000000000000013]",1.3,"[1.9303492713764339, -1.1069852424569784]",1.7816666666666665
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,5,1,False,-0.7,"[-0.3, -1.1]","[0.39999999999999997, 0.40000000000000013]",2.2,"[1.093354645228989, 2.2175576686312457]",2.3066666666666666
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,0,0,False,-0.7,[-0.3],0.39999999999999997,2.8,[1.3],1.4999999999999998
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,2,2,False,-0.7,[-1.1],0.40000000000000013,1.0,[-1.666666666666667],2.666666666666667
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,4,0,False,-0.7,[-0.3],0.39999999999999997,1.3,[2.1],0.8
8E9D0505A9554113A9CF2A3C10FD70F5,1,False,3,2,False,-0.7,[-1.1],0.40000000000000013,2.0,[2.8499999999999996],0.8499999999999996
8F5414CE2D9E4C7A951163D49341C4F1,1,False,3,1,False,1.0,"[-1.0, -1.0]","[2, 2]",1.0,"[2.7542268511172123, 1.5723599749390385]",1.6666666666666667
8F5414CE2D9E4C7A951163D49341C4F1,1,False,1,1,False,1.0,"[-1.0, -1.0]","[2, 2]",1.0,"[0.7097543197157474, -0.874810191803868]",1.6666666666666667
8F5414CE2D9E4C7A951163D49341C4F1,1,False,4,2,False,1.0,[-1.0],2,-1.9,[1.4],3.3
8F5414CE2D9E4C7A951163D49341C4F1,1,False,0,2,False,1.0,[-1.0],2,-1.0,[1.3],2.3
8F5414CE2D9E4C7A951163D49341C4F1,1,False,5,0,False,1.0,[-1.0],2,-1.1,[1.2],2.3
8F5414CE2D9E4C7A951163D49341C4F1,1,False,2,0,False,1.0,[-1.0],2,1.2666666666666655,[0.9333333333333336],0.3333333333333319
8FD1D7CFE8C146558D361B11982CFF04,1,False,3,1,False,1.0,"[-0.6, -0.6]","[1.6, 1.6]",-2.9499999999999993,"[1.9832642992281215, -1.6711431418864637]",2.9504166666666656
8FD1D7CFE8C146558D361B11982CFF04,1,False,1,0,False,1.0,[-0.6],1.6,0.0,[-2.4],2.4
8FD1D7CFE8C146558D361B11982CFF04,1,False,0,1,False,1.0,"[-0.6, -0.6]","[1.6, 1.6]",3.0,"[-1.7658645302858156, -1.6445153766895464]",3.0
8FD1D7CFE8C146558D361B11982CFF04,1,False,4,2,False,1.0,[-0.6],1.6,0.0,[1],1.0
8FD1D7CFE8C146558D361B11982CFF04,1,False,2,0,False,1.0,[-0.6],1.6,0.33333333333333304,[1.8666666666666671],1.533333333333334
8FD1D7CFE8C146558D361B11982CFF04,1,False,5,2,False,1.0,[-0.6],1.6,0.0,[1.5],1.5
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,5,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",1.0,"[-1.1290886866811218, 0.998465089911091]",1.6666666666666667
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,0,1,False,-1.0,"[-1.0, 1.0]","[0, 2]",2.0,"[0.8575420073867122, -0.7134396432436851]",2.1666666666666665
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,3,2,False,-1.0,[1.0],2,0.6500000000000004,[2.1999999999999993],1.549999999999999
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,4,0,False,-1.0,[-1.0],0,1.0,[0],1.0
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,1,2,False,-1.0,[1.0],2,-1.4,[-2.6],1.2000000000000002
8FE10DE6B56B4F0C937A5A65C74D70CD,1,False,2,0,False,-1.0,[-1.0],0,0.2666666666666657,[-2.8000000000000003],3.066666666666666
8FFD8A377311493BB0085175099606BB,1,False,0,1,False,-1.5,"[-0.8, -0.4]","[0.7, 1.1]",3.0,"[1.1521259146969056, 2.7170124872853822]",3.0
8FFD8A377311493BB0085175099606BB,1,False,4,0,False,-1.5,[-0.8],0.7,2.2,[0.8],1.4000000000000001
8FFD8A377311493BB0085175099606BB,1,False,1,2,False,-1.5,[-0.4],1.1,1.6,[1.6],0.0
8FFD8A377311493BB0085175099606BB,1,False,2,2,False,-1.5,[-0.4],1.1,3.0,[2.9333333333333336],0.06666666666666643
8FFD8A377311493BB0085175099606BB,1,False,3,0,False,-1.5,[-0.8],0.7,1.0999999999999996,[-1.3499999999999996],2.4499999999999993
8FFD8A377311493BB0085175099606BB,1,False,5,1,False,-1.5,"[-0.8, -0.4]","[0.7, 1.1]",1.2,"[-0.7381524844115588, -2.654949998619249]",1.74
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,0,1,False,-0.5,"[-0.4, 1.0]","[0.09999999999999998, 1.5]",1.0,"[0.17592062575361034, 2.0482587379203494]",1.6666666666666667
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,3,1,False,-0.5,"[-0.4, 1.0]","[0.09999999999999998, 1.5]",3.0,"[-2.6277567113319096, 0.8526521629127561]",3.0
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,2,0,False,-0.5,[-0.4],0.09999999999999998,2.0,[-0.9333333333333336],2.9333333333333336
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,4,0,False,-0.5,[-0.4],0.09999999999999998,2.0,[-0.1],2.1
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,5,2,False,-0.5,[1.0],1.5,2.1,[-0.1],2.2
90D1BC8E7F854BDBAA70C598ED33F2F8,1,False,1,2,False,-0.5,[1.0],1.5,-1.0,[-2.8],1.7999999999999998
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,0,1,True,-1.0,"[-0.3, 0.3]","[0.7, 1.3]",-1.6,"[-2.0409445229797365, -0.33221846332197646]",1.9266666666666667
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,1,1,True,-1.0,"[-0.3, 0.3]","[0.7, 1.3]",1.7,"[-2.2166190465824815, -0.4205300123210529]",1.9816666666666667
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,5,2,True,-1.0,[0.3],1.3,0.0,[-2.6],2.6
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,4,0,True,-1.0,[-0.3],0.7,1.5,[0.4],1.1
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,2,2,True,-1.0,[0.3],1.3,0.6666666666666661,[1.333333333333333],0.666666666666667
9213B9DBB7DE41C981F9EB49C34EB28C,1,False,3,0,True,-1.0,[-0.3],0.7,0.5999999999999996,[1.4499999999999993],0.8499999999999996
92C38817AF7E4D61A934333856DC19C0,1,False,0,1,False,-1.6,"[-0.9, 1.0]","[0.7000000000000001, 2.6]",-1.0,"[-0.06678060916284334, -2.4804607132727003]",1.6666666666666667
92C38817AF7E4D61A934333856DC19C0,1,False,1,0,False,-1.6,[-0.9],0.7000000000000001,3.0,[2.6],0.3999999999999999
92C38817AF7E4D61A934333856DC19C0,1,False,3,1,False,-1.6,"[-0.9, 1.0]","[0.7000000000000001, 2.6]",2.0,"[-2.4279988059276896, 0.4593865704397011]",2.1666666666666665
92C38817AF7E4D61A934333856DC19C0,1,False,2,0,False,-1.6,[-0.9],0.7000000000000001,1.9333333333333336,[-0.13333333333333375],2.0666666666666673
92C38817AF7E4D61A934333856DC19C0,1,False,4,2,False,-1.6,[1.0],2.6,2.0,[2.2],0.20000000000000018
92C38817AF7E4D61A934333856DC19C0,1,False,5,2,False,-1.6,[1.0],2.6,-2.0,[2.4],4.4
939FA9F26CC745BB8501F31F9772E8CB,1,False,4,1,False,-0.7,"[-0.7, 0.6]","[0.0, 1.2999999999999998]",-0.9,"[1.923033875481015, 0.9008250632302355]",1.635
939FA9F26CC745BB8501F31F9772E8CB,1,False,1,1,False,-0.7,"[-0.7, 0.6]","[0.0, 1.2999999999999998]",-0.9,"[1.5234516719708795, -2.9204029717677953]",1.635
939FA9F26CC745BB8501F31F9772E8CB,1,False,0,2,False,-0.7,[0.6],1.2999999999999998,-1.7,[0.9],2.6
939FA9F26CC745BB8501F31F9772E8CB,1,False,3,2,False,-0.7,[0.6],1.2999999999999998,0.5,[2.4000000000000004],1.9000000000000004
939FA9F26CC745BB8501F31F9772E8CB,1,False,2,0,False,-0.7,[-0.7],0.0,0.6666666666666661,[0.13333333333333286],0.5333333333333332
939FA9F26CC745BB8501F31F9772E8CB,1,False,5,0,False,-0.7,[-0.7],0.0,0.6,[0.4],0.19999999999999996
964FF143DC2F455EAFC2BB86EB87F19E,1,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-2.9730085428860926, -1.9291873804346167]",2.1666666666666665
964FF143DC2F455EAFC2BB86EB87F19E,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.6,"[-1.868237406477892, -0.31493141778655076]",1.9266666666666667
964FF143DC2F455EAFC2BB86EB87F19E,1,True,1,0,True,0.0,[0.0],0,-2.0,[2.3],4.3
964FF143DC2F455EAFC2BB86EB87F19E,1,True,2,2,False,0.0,[0.0],0,1.1999999999999993,[-1.3333333333333337],2.533333333333333
964FF143DC2F455EAFC2BB86EB87F19E,1,True,4,0,True,0.0,[0.0],0,-1.9,[2.2],4.1
964FF143DC2F455EAFC2BB86EB87F19E,1,True,5,2,False,0.0,[0.0],0,0.1,[-1.3],1.4000000000000001
969CD55E1001442D8EEDF19F710712F5,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.872347463832372, 2.706078480224333]",1.6666666666666667
969CD55E1001442D8EEDF19F710712F5,1,True,5,0,False,0.0,[0.0],0,-0.1,[-0.1],0.0
969CD55E1001442D8EEDF19F710712F5,1,True,4,0,False,0.0,[0.0],0,-0.6,[-1],0.4
969CD55E1001442D8EEDF19F710712F5,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.6,"[2.939019824758235, -1.8152253304287898]",1.9266666666666667
969CD55E1001442D8EEDF19F710712F5,1,True,2,2,False,0.0,[0.0],0,0.2666666666666657,[0.5333333333333328],0.26666666666666705
969CD55E1001442D8EEDF19F710712F5,1,True,3,2,False,0.0,[0.0],0,-2.0,[-2.3499999999999996],0.34999999999999964
972F5FC312B54088BD1700B63688870E,1,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.2666666666666657,"[0.7464816858184231, 2.6043190778515752]",1.5118518518518516
972F5FC312B54088BD1700B63688870E,1,True,5,0,True,0.0,[0.0],0,2.1,[-2.7],4.800000000000001
972F5FC312B54088BD1700B63688870E,1,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[0.2916355530786605, 1.0409136237992138]",2.1016666666666666
972F5FC312B54088BD1700B63688870E,1,True,0,2,True,0.0,[0.0],0,-0.9,[-0.7],0.20000000000000007
972F5FC312B54088BD1700B63688870E,1,True,4,2,True,0.0,[0.0],0,1.1,[-1.8],2.9000000000000004
972F5FC312B54088BD1700B63688870E,1,True,3,0,True,0.0,[0.0],0,0.9499999999999992,[-1.8000000000000007],2.75
9954C72EF776429E9DBB1197255C5824,1,False,2,1,False,1.5,"[0.9, -0.4]","[0.6, 1.9]",0.8666666666666663,"[1.2562949588357535, 1.4043919946986572]",1.6251851851851853
9954C72EF776429E9DBB1197255C5824,1,False,4,2,False,1.5,[-0.4],1.9,2.6,[2.5],0.10000000000000009
9954C72EF776429E9DBB1197255C5824,1,False,0,1,False,1.5,"[0.9, -0.4]","[0.6, 1.9]",2.7,"[-1.5152525118199214, 0.28049750802220785]",2.715
9954C72EF776429E9DBB1197255C5824,1,False,5,0,False,1.5,[0.9],0.6,1.5,[2.4],0.8999999999999999
9954C72EF776429E9DBB1197255C5824,1,False,1,2,False,1.5,[-0.4],1.9,1.1,[0.2],0.9000000000000001
9954C72EF776429E9DBB1197255C5824,1,False,3,0,False,1.5,[0.9],0.6,1.9499999999999993,[1.75],0.1999999999999993
997B347C4F6B44B3A16CB0CADF5933DD,1,False,2,1,True,2.0,"[0.0, -1.0]","[2, 3]",-0.3333333333333335,"[1.5046075133028385, 0.9314633789536533]",1.5185185185185184
997B347C4F6B44B3A16CB0CADF5933DD,1,False,0,1,True,2.0,"[0.0, -1.0]","[2, 3]",-1.0,"[1.761618866299231, 2.1033074272060386]",1.6666666666666667
997B347C4F6B44B3A16CB0CADF5933DD,1,False,3,0,True,2.0,[0.0],2,0.0,[2.6500000000000004],2.6500000000000004
997B347C4F6B44B3A16CB0CADF5933DD,1,False,4,2,True,2.0,[-1.0],3,-2.9,[0.6],3.5
997B347C4F6B44B3A16CB0CADF5933DD,1,False,1,0,True,2.0,[0.0],2,-3.0,[0.7],3.7
997B347C4F6B44B3A16CB0CADF5933DD,1,False,5,2,True,2.0,[-1.0],3,0.0,[1.1],1.1
9BA21584E852433B84023184E3D937F6,1,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-2.5630651997246137, -2.6486127621286566]",1.6666666666666667
9BA21584E852433B84023184E3D937F6,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[0.2050041603765953, -1.477479118215537]",3.0
9BA21584E852433B84023184E3D937F6,1,True,0,2,False,0.0,[0.0],0,-3.0,[0.9],3.9
9BA21584E852433B84023184E3D937F6,1,True,4,2,False,0.0,[0.0],0,-3.0,[-2.3],0.7000000000000002
9BA21584E852433B84023184E3D937F6,1,True,2,0,False,0.0,[0.0],0,1.0,[1.0666666666666655],0.06666666666666554
9BA21584E852433B84023184E3D937F6,1,True,3,0,False,0.0,[0.0],0,3.0,[3],0.0
9BADD97F2B104E599FE7C3F087B520EF,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.6112511524090265, -2.9294312316891844]",1.6666666666666667
9BADD97F2B104E599FE7C3F087B520EF,1,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.0,"[-2.2620385634675872, 2.4359413089225717]",1.5
9BADD97F2B104E599FE7C3F087B520EF,1,True,5,0,False,0.0,[0.0],0,2.0,[-1],3.0
9BADD97F2B104E599FE7C3F087B520EF,1,True,4,2,False,0.0,[0.0],0,2.0,[3],1.0
9BADD97F2B104E599FE7C3F087B520EF,1,True,0,2,False,0.0,[0.0],0,0.0,[-1.3],1.3
9BADD97F2B104E599FE7C3F087B520EF,1,True,2,0,False,0.0,[0.0],0,-2.0,[-2.7333333333333334],0.7333333333333334
9D42B7D7227B43F2B118457A226999EC,1,False,1,1,False,-1.5,"[-1.0, -0.9]","[0.5, 0.6]",-1.0,"[-1.1605868116657194, -2.9008121420054955]",1.6666666666666667
9D42B7D7227B43F2B118457A226999EC,1,False,3,2,False,-1.5,[-0.9],0.6,0.5500000000000007,[-2.5500000000000007],3.1000000000000014
9D42B7D7227B43F2B118457A226999EC,1,False,5,0,False,-1.5,[-1.0],0.5,1.6,[2.1],0.5
9D42B7D7227B43F2B118457A226999EC,1,False,4,0,False,-1.5,[-1.0],0.5,-1.4,[-1.2],0.19999999999999996
9D42B7D7227B43F2B118457A226999EC,1,False,2,2,False,-1.5,[-0.9],0.6,0.5999999999999996,[-1.9333333333333336],2.533333333333333
9D42B7D7227B43F2B118457A226999EC,1,False,0,1,False,-1.5,"[-1.0, -0.9]","[0.5, 0.6]",1.5,"[-2.8303473201902705, 1.944735871890055]",1.875
9E550A5C2D564713B92461A1D4D37F98,1,False,2,1,False,0.5,"[0.6, -0.3]","[0.09999999999999998, 0.8]",0.20000000000000015,"[-1.0997442559482815, -0.9550048289610218]",1.5066666666666668
9E550A5C2D564713B92461A1D4D37F98,1,False,0,2,False,0.5,[-0.3],0.8,1.2,[-0.3],1.5
9E550A5C2D564713B92461A1D4D37F98,1,False,1,2,False,0.5,[-0.3],0.8,1.8,[2.8],0.9999999999999998
9E550A5C2D564713B92461A1D4D37F98,1,False,5,1,False,0.5,"[0.6, -0.3]","[0.09999999999999998, 0.8]",-0.7,"[-0.14032596767765515, -0.9555754305692847]",1.5816666666666668
9E550A5C2D564713B92461A1D4D37F98,1,False,4,0,False,0.5,[0.6],0.09999999999999998,-0.3,[-0.9],0.6000000000000001
9E550A5C2D564713B92461A1D4D37F98,1,False,3,0,False,0.5,[0.6],0.09999999999999998,-0.25,[-2.3499999999999996],2.0999999999999996
9F78CBF45107417A82FB14442D0149DA,1,False,3,1,True,2.0,"[-1.5, -1.5]","[3.5, 3.5]",-1.0500000000000007,"[2.401108493076845, 0.25091467702746684]",1.68375
9F78CBF45107417A82FB14442D0149DA,1,False,4,1,True,2.0,"[-1.5, -1.5]","[3.5, 3.5]",-1.4,"[0.822166468645904, 2.856651168571421]",1.8266666666666664
9F78CBF45107417A82FB14442D0149DA,1,False,5,0,False,2.0,[-1.5],3.5,-3.0,[1],4.0
9F78CBF45107417A82FB14442D0149DA,1,False,2,2,True,2.0,[-1.5],3.5,1.5333333333333332,[2],0.4666666666666668
9F78CBF45107417A82FB14442D0149DA,1,False,1,0,False,2.0,[-1.5],3.5,-3.0,[1.5],4.5
9F78CBF45107417A82FB14442D0149DA,1,False,0,2,True,2.0,[-1.5],3.5,1.9,[0.8],1.0999999999999999
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.5333333333333328,"[-1.9108985288697338, -1.0967570635788533]",1.5474074074074073
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.4,"[-0.13928933240176633, 0.5111667169987939]",1.5266666666666666
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,5,0,False,0.0,[0.0],0,1.0,[1.7],0.7
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,1,2,False,0.0,[0.0],0,-1.0,[0.3],1.3
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,3,2,False,0.0,[0.0],0,0.4499999999999993,[1.9499999999999993],1.5
9FACA33E1CA34ADEB1AB3319776B1BE3,1,True,0,0,False,0.0,[0.0],0,0.6,[-1.1],1.7000000000000002
A03E5FA85ABF4E88890A05D201D11D29,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[0.12973650066198195, 2.1784608738264772]",2.1016666666666666
A03E5FA85ABF4E88890A05D201D11D29,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[-0.00494791088551505, -1.5865666239918526]",2.1016666666666666
A03E5FA85ABF4E88890A05D201D11D29,1,True,5,0,False,0.0,[0.0],0,0.0,[0.9],0.9
A03E5FA85ABF4E88890A05D201D11D29,1,True,4,0,False,0.0,[0.0],0,2.1,[2],0.10000000000000009
A03E5FA85ABF4E88890A05D201D11D29,1,True,3,2,False,0.0,[0.0],0,1.6500000000000004,[0.6999999999999993],0.9500000000000011
A03E5FA85ABF4E88890A05D201D11D29,1,True,2,2,False,0.0,[0.0],0,-0.6666666666666674,[1.3999999999999997],2.0666666666666673
A09E5BE893AD458F962CAFB15189D7D7,1,False,3,1,False,2.0,"[0.6, 0.6]","[1.4, 1.4]",3.0,"[-2.73138208688606, -2.9971561005876537]",3.0
A09E5BE893AD458F962CAFB15189D7D7,1,False,5,0,True,2.0,[0.6],1.4,0.4,[-0.8],1.2000000000000002
A09E5BE893AD458F962CAFB15189D7D7,1,False,2,0,True,2.0,[0.6],1.4,-2.0,[-2.6],0.6000000000000001
A09E5BE893AD458F962CAFB15189D7D7,1,False,4,2,False,2.0,[0.6],1.4,-2.0,[-1.1],0.8999999999999999
A09E5BE893AD458F962CAFB15189D7D7,1,False,0,1,False,2.0,"[0.6, 0.6]","[1.4, 1.4]",0.2,"[0.8725704004278549, -2.0750052827767034]",1.5066666666666666
A09E5BE893AD458F962CAFB15189D7D7,1,False,1,2,False,2.0,[0.6],1.4,-2.0,[0.3],2.3
A247620E78444DE4885DEBEC395C965D,1,False,4,1,False,0.3,"[0.6, 1.1]","[0.3, 0.8]",-1.8,"[-1.7840551393520996, -1.4625005208734552]",2.04
A247620E78444DE4885DEBEC395C965D,1,False,1,0,False,0.3,[0.6],0.3,1.6,[3],1.4
A247620E78444DE4885DEBEC395C965D,1,False,0,2,False,0.3,[1.1],0.8,1.0,[2.5],1.5
A247620E78444DE4885DEBEC395C965D,1,False,5,2,False,0.3,[1.1],0.8,1.4,[2.2],0.8000000000000003
A247620E78444DE4885DEBEC395C965D,1,False,2,1,False,0.3,"[0.6, 1.1]","[0.3, 0.8]",1.333333333333333,"[-2.768280275641349, -0.6064045702676353]",1.796296296296296
A247620E78444DE4885DEBEC395C965D,1,False,3,0,False,0.3,[0.6],0.3,0.9000000000000004,[1.3000000000000007],0.40000000000000036
A71079D0714843898C15BC1546765543,1,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.4,"[2.636471150910321, -1.2384307501124812]",2.46
A71079D0714843898C15BC1546765543,1,True,3,0,True,0.0,[0.0],0,2.0,[2.6500000000000004],0.6500000000000004
A71079D0714843898C15BC1546765543,1,True,1,2,True,0.0,[0.0],0,1.3,[1.3],0.0
A71079D0714843898C15BC1546765543,1,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[-0.7096539012089074, -0.8302302841236644]",1.7016666666666669
A71079D0714843898C15BC1546765543,1,True,2,2,True,0.0,[0.0],0,0.46666666666666634,[-0.7333333333333343],1.2000000000000006
A71079D0714843898C15BC1546765543,1,True,5,0,True,0.0,[0.0],0,1.8,[-1.8],3.6
A7195B30234E43DB88759A16E58CBDDE,1,False,1,1,False,0.1,"[0.0, 0.0]","[0.1, 0.1]",1.9,"[-0.36816634825274175, 2.1643501307330837]",2.1016666666666666
A7195B30234E43DB88759A16E58CBDDE,1,False,3,2,False,0.1,[0.0],0.1,3.0,[-1.8000000000000007],4.800000000000001
A7195B30234E43DB88759A16E58CBDDE,1,False,4,0,False,0.1,[0.0],0.1,2.1,[-2.1],4.2
A7195B30234E43DB88759A16E58CBDDE,1,False,5,0,False,0.1,[0.0],0.1,2.9,[1.2],1.7
A7195B30234E43DB88759A16E58CBDDE,1,False,0,1,False,0.1,"[0.0, 0.0]","[0.1, 0.1]",0.4,"[2.676341707983796, -2.2500702700145805]",1.5266666666666666
A7195B30234E43DB88759A16E58CBDDE,1,False,2,2,False,0.1,[0.0],0.1,0.13333333333333286,[-1.4666666666666668],1.5999999999999996
A83ABB234C7A439CB17BE21FEE52A327,1,False,1,1,False,-1.0,"[-1.0, 0.7]","[0, 1.7]",1.0,"[1.8801965881913443, -0.28047231464717814]",1.6666666666666667
A83ABB234C7A439CB17BE21FEE52A327,1,False,0,2,False,-1.0,[0.7],1.7,1.0,[-0.4],1.4
A83ABB234C7A439CB17BE21FEE52A327,1,False,3,0,False,-1.0,[-1.0],0,2.0,[2.6999999999999993],0.6999999999999993
A83ABB234C7A439CB17BE21FEE52A327,1,False,2,0,False,-1.0,[-1.0],0,-0.5333333333333337,[-0.9333333333333336],0.3999999999999999
A83ABB234C7A439CB17BE21FEE52A327,1,False,4,2,False,-1.0,[0.7],1.7,1.5,[1.2],0.30000000000000004
A83ABB234C7A439CB17BE21FEE52A327,1,False,5,1,False,-1.0,"[-1.0, 0.7]","[0, 1.7]",0.5,"[2.1556403026800224, 1.7878563743150426]",1.5416666666666667
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,5,1,False,-1.5,"[-0.3, 0.4]","[1.2, 1.9]",1.7,"[-1.2045739630203096, 1.575218490756523]",1.9816666666666667
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,3,2,False,-1.5,[0.4],1.9,-1.0,[-1.3499999999999996],0.34999999999999964
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,0,2,False,-1.5,[0.4],1.9,2.2,[1.2],1.0000000000000002
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,1,1,False,-1.5,"[-0.3, 0.4]","[1.2, 1.9]",1.0,"[-0.7742830126118054, -0.6750613554120379]",1.6666666666666667
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,4,0,False,-1.5,[-0.3],1.2,1.0,[-1.4],2.4
A9EA054DB37D4A2B8BFB4C73CB3759C9,1,False,2,0,False,-1.5,[-0.3],1.2,-0.8666666666666671,[1.8000000000000007],2.666666666666668
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-1.8215232861497643, -2.245671792745818]",2.1666666666666665
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,3,0,True,0.0,[0.0],0,-2.0,[0.6999999999999993],2.6999999999999993
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,0,2,True,0.0,[0.0],0,-0.9,[0.3],1.2
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,4,0,True,0.0,[0.0],0,1.1,[2.8],1.6999999999999997
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,5,2,True,0.0,[0.0],0,-1.9,[2.3],4.199999999999999
AC233FB4D1B84AB1BF397B3DA20EFB10,1,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-1.3261844921599264, -0.12811490984940033]",2.1666666666666665
AC77633932FA488F966B0CF0D4395E19,1,False,2,1,False,0.7,"[0.0, -0.3]","[0.7, 1.0]",2.0666666666666664,"[-0.6826258760272816, -2.270912385030882]",2.211851851851852
AC77633932FA488F966B0CF0D4395E19,1,False,1,2,False,0.7,[-0.3],1.0,-3.0,[-2],1.0
AC77633932FA488F966B0CF0D4395E19,1,False,0,1,False,0.7,"[0.0, -0.3]","[0.7, 1.0]",1.4,"[0.06030109878037804, 1.402802195653253]",1.8266666666666664
AC77633932FA488F966B0CF0D4395E19,1,False,4,0,False,0.7,[0.0],0.7,-0.2,[1],1.2
AC77633932FA488F966B0CF0D4395E19,1,False,3,2,False,0.7,[-0.3],1.0,1.0,[0.4499999999999993],0.5500000000000007
AC77633932FA488F966B0CF0D4395E19,1,False,5,0,False,0.7,[0.0],0.7,-1.9,[-1.1],0.7999999999999998
AE5BB3054A9A46FABF7249C579A08B44,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[2.1370789711194433, -0.35775500356302015]",1.6666666666666667
AE5BB3054A9A46FABF7249C579A08B44,1,True,3,2,False,0.0,[0.0],0,1.0500000000000007,[2.8499999999999996],1.799999999999999
AE5BB3054A9A46FABF7249C579A08B44,1,True,4,0,False,0.0,[0.0],0,0.9,[-0.6],1.5
AE5BB3054A9A46FABF7249C579A08B44,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-2.2549017901062767, 1.5821961970527392]",1.6666666666666667
AE5BB3054A9A46FABF7249C579A08B44,1,True,5,0,False,0.0,[0.0],0,1.0,[-1.9],2.9
AE5BB3054A9A46FABF7249C579A08B44,1,True,1,2,False,0.0,[0.0],0,-1.0,[-0.4],0.6
AEC3D47F5009481AAAAFC3C7A23A7DE2,1,False,0,1,True,0.5,"[-0.4, -0.4]","[0.9, 0.9]",1.6,"[-2.5353164883374513, -1.7484182559123818]",1.9266666666666667
AEC3D47F5009481AAAAFC3C7A23A7DE2,1,False,2,2,True,0.5,[-0.4],0.9,1.0,[2.466666666666667],1.4666666666666668
AEC3D47F5009481AAAAFC3C7A23A7DE2,1,False,4,2,True,0.5,[-0.4],0.9,-2.0,[1],3.0
